0.039859597	-0.046238612	0.05936294	-0.05805138	-0.088862084	0.021451514	0.00010639229	0.09252674	0.02474195	-0.045642607	-0.0076834382	-0.11542749	-0.108255	0.050799947	0.047407117	-0.06606217	0.099526614	-0.07863149	-0.07830545	-0.027172068	-0.022018284	-0.09400671	-0.092270195	-0.09242756	0.047107555	-0.08007465	0.053902034	0.07266388	0.04715989	-0.075979605	-0.07744794	-0.042569324	-0.081315525	0.006316716	0.102530375	0.10733434	0.101277396	-0.02749134	-0.04664209	0.112896346	-0.020523079	-0.02140445	0.07269133	0.0048949597	-0.018406112	0.07066872	0.047777146	0.1034153	-0.048711937	0.037292957	-0.061277024	0.032124564	-0.048708268	0.08843335	-0.07267954	0.060732517	0.043364156	0.10402492	-0.089413196	0.050879817	0.015405943	0.0484721	0.046029307	0.054553352	-0.01911542	-0.03933934	-0.073430836	-0.043977395	-0.038239416	-0.023011694	-0.03931609	0.07371105	0.05519576	0.052584298	-0.08276656	-0.0673616	0.07372015	0.024296984	0.055808816	-0.06951558	0.008600634	0.06939412	0.10767069	-0.09158703	-0.026692398	-0.09661535	0.031337198	0.040964335	0.062493913	0.07174179	0.038683742	0.040464796	-0.08874826	0.016850982	-0.09852057	-0.031033998	-0.011601279	0.004835056	0.06518983	-0.0010700818	-0.093906924	-0.017793382	-0.09243302	-0.07140206	0.021641748	-0.05232942	-0.0506698	-0.11297129	-0.074954525	-0.104434446	-0.10744363	-0.103175595	-0.047117863	-0.06990848	0.030973187	-0.09718089	0.07686207	-0.02165012	0.09632153	-0.11246695	0.009706758	0.10726624	-0.11036068	0.016056284	-0.05205445	-0.093766555	0.09646164	0.07211878	-0.08259227	-0.044003095	-0.044412777	-0.01726376	-0.021513544	-0.061007936	0.0047868006	0.013764496	-0.08333753	0.046005692	-0.036624048	0.024301337	-0.10607693	0.07894261	0.042873528	0.029179078	0.040188234	-0.071866706	0.095802344	-0.0023216016	0.04732585	0.07932668	-0.0968833	-0.021550402	0.08881144	0.003911492	0.06117995	-0.07978577	0.06369012	-0.063614964	-0.04185722	-0.085540906	-0.033885933	0.09011728	-0.081520915	0.042270076	0.026514344	-0.0017356141	0.040142097	-0.05873932	-0.079441994	-0.0091370735	0.063119024	0.049764596	-0.08679571	-0.006419035	0.039881475	0.026577411	-0.10786413	-0.07115946	-0.09761089	-0.061818935	0.011245325	-0.009562767	-0.027931146	0.05957835	0.0070387973	0.037966404	0.10704667	0.035298374	0.062435467	0.07804944	0.042114206	-0.02322531	0.012081646	0.015729157	0.07496601	0.032540128	0.11580974	-0.040198006	0.092989214	0.104038216
-0.0041566575	0.035256375	0.035370715	-0.10121191	-0.04654758	-0.05995028	-0.100673385	-0.032005012	0.09615921	0.032002173	-0.050316427	0.034530587	0.093138516	0.053404834	0.052916717	0.042100914	-0.1059197	-0.09223778	-0.026886268	-0.057842113	0.03437741	-0.055474695	0.025960572	-0.10240565	-0.022273049	-0.0047854697	0.069592156	-0.016078217	-0.037398342	0.09548172	-0.06664114	0.07441074	-0.015411498	-0.028771888	0.0545763	-0.006150911	-0.09569859	0.09845683	0.029220566	0.010327937	0.1069372	-0.048359524	-0.030748976	0.0908332	0.079881616	-0.03293886	-0.05222474	-0.013179199	0.08828826	-0.0044332035	-0.07842086	0.0014719204	-0.076883964	0.0898731	-0.017043052	-0.019266775	0.069206476	0.10849523	0.013507281	-0.022534775	0.0987359	0.07974267	0.014232732	0.03986904	-0.07487027	0.053652946	0.0066921455	-0.032868948	0.099916324	-0.06419577	0.08122563	-0.049864896	0.012841052	0.109912686	-0.04413799	0.021881927	0.055732787	-0.017411374	0.050700597	0.036036573	-0.08931206	-0.0615615	-0.090231694	-0.076270066	0.08078975	-0.0017174985	-0.010000596	-0.039103966	0.036280226	-0.040416736	-0.038189955	0.032415923	0.020669078	0.05307815	0.01823002	0.07249386	-0.025308214	0.028143417	0.01466065	0.016448855	0.07747666	-0.036867194	-0.020708967	0.07129017	-0.06589066	-0.084831364	0.09314662	0.011120753	0.0053595086	0.103457846	-0.083517216	0.065734476	0.077531755	0.10900617	0.0813857	-0.046743345	0.011532473	0.10905199	0.08778121	-0.008298135	0.013331127	-0.05955714	-0.060483627	-0.016163493	-0.0029658	0.09215662	0.011151462	0.052577708	-0.04262904	0.070490554	-0.0031263025	-0.082391284	-0.032598987	-0.04613217	0.019443292	-0.062318027	0.10010138	0.087721035	-0.046277516	0.053694103	0.03482607	-0.05416698	-0.0061486876	-0.048979137	0.08622672	-0.0952544	0.0079075685	0.0065023648	-0.06660434	-0.060486365	-0.08266078	0.10961283	0.0141364625	-0.016543219	-0.025573673	-0.09752341	-0.02138171	-0.07533584	0.021733144	-0.0441997	0.0964999	-0.03257859	0.0077746613	0.026502036	-0.10200946	-0.026043618	-0.07423532	-0.06951701	0.081171796	-0.013455176	0.011473563	0.05397804	-0.018586112	-0.061077878	-0.0016051553	0.038734272	0.043808248	0.0893252	-0.007802496	-0.0689081	-0.06925188	0.07832741	-0.10111115	0.073226005	-0.011011307	0.00012225287	0.10027434	0.095813945	-0.0526486	0.07899749	0.01735055	-0.047837522	0.0066349097	-0.040032536	0.09787109	0.043576855	0.10452141	0.016152512	0.037595093	0.05738261
0.012200672	-0.05206751	0.02082183	0.06908022	0.02626751	-0.100095704	0.10249885	-0.09975806	-0.06322271	-0.022558117	0.09503766	0.10536832	-0.063424945	0.0061672754	0.06047639	-0.103389665	0.030884	-0.040089443	0.030964034	0.08555889	-0.07143967	0.08371869	0.001287825	-0.024475832	-0.0052016573	-0.06414098	-0.05501708	0.04172422	0.08822583	0.010657261	0.044167824	-0.07843787	0.09991085	-0.053607967	0.038729385	-0.061934087	0.07489996	0.09074918	0.03259608	-0.048985776	-0.027463837	-0.009218608	-0.092283234	0.0864547	-0.04753642	-0.020690328	0.08044462	0.05906215	0.09156338	0.045937486	-0.09977856	0.013703551	-0.027849447	0.097115055	-0.05743247	0.07955526	-0.061131038	-0.07250693	0.10008992	-0.016297966	-0.00043383156	-0.034047455	0.08143923	0.0053847264	0.061502393	0.03376462	-0.012296235	0.023740355	-0.07306662	0.09516189	-0.014629497	0.07449147	0.092414625	-0.06082502	0.03400146	-0.09039821	0.09477966	0.06287695	0.064684086	0.024184968	0.04759449	-0.051300745	0.014928702	0.058627777	0.025472667	0.07526013	0.0018177169	0.08102685	-0.07014411	0.06259083	0.11248649	-0.024791636	-0.101807676	0.0011448413	-0.047039624	0.060203504	0.09131129	0.0059863906	-0.03863775	0.09753643	-0.0017502314	-0.018921189	0.030808605	0.057488617	-0.05087231	0.07050808	0.0921113	0.07602049	-0.07966843	-0.094604164	0.059308674	0.01207505	0.06664813	0.06636632	0.005889001	0.068299934	0.11497912	-0.11011778	-0.027544757	0.049387153	0.078802444	-0.0046629356	-0.012442629	0.052059334	0.0070101493	0.01945067	0.0430433	-0.027049882	0.032194033	0.059432168	0.08798005	0.003906585	-0.049758293	-0.059416328	0.027419955	0.02999798	0.083524235	0.029538603	0.06039349	-0.023159431	0.08848451	-0.020637011	-0.05357346	-0.053007048	-0.07932353	0.060354706	-0.07172618	-0.0072146626	-0.004542179	-0.026332958	0.02551617	-0.044288673	0.0741109	0.10399798	-0.04948291	-0.053636532	0.018111285	-0.09477043	0.060406145	-0.024867238	0.101893134	-0.024498548	-0.032340918	-0.051172007	-0.06396741	-0.09855339	-0.074817166	0.1012146	-0.07867487	0.006983712	-0.037413303	0.0060789627	-0.015876845	0.005153537	0.062362693	-0.06638994	-0.07588772	0.08701681	0.08454278	0.02220434	0.10610916	0.115523584	-0.091909975	0.064868405	-0.09411642	-0.0927369	-0.055378634	0.015800098	-0.103533246	-0.068061106	0.022519706	0.053620785	-0.021314114	0.0851589	0.053700928	0.06447735	-0.09387551	-0.060977023	-0.06787225	-0.09370711
-0.023202656	0.05377087	-0.0050027766	0.08644827	0.0061436715	-0.100492336	0.09284671	-0.10500272	0.088427275	-0.032152776	-0.044449396	-0.0029721833	-0.035164144	0.105704606	0.096993566	-0.011192273	0.03962767	-0.027814478	0.042502984	-0.04665725	-0.004728338	0.079769805	-0.08705618	0.06724369	0.09395694	0.09777734	-0.03516933	-0.08534049	-0.041296132	0.07715318	0.041931987	0.02975307	0.054212783	-0.042652823	-0.028282508	-0.068988666	-0.08012824	0.012115202	-0.060219873	0.058594517	-0.09628857	-0.04689722	0.050967366	0.011928678	0.10122043	-0.094528385	-0.05097098	-0.0801989	0.07388725	0.06510812	0.032034855	-0.035493918	-0.064211965	0.06478032	0.1004196	0.017532313	-0.086584374	0.0013482808	-0.06399887	-0.08486044	0.07913772	0.019817175	-0.036232576	0.022609578	0.104120106	-0.09434014	0.04743765	0.0137503175	-0.010606146	-0.010986834	0.005081205	0.050641794	0.088960186	0.092683576	-0.057204627	0.044051796	-0.03721823	-0.07604116	-0.038673762	0.099980295	-0.066825286	0.006136522	0.016375117	-0.00065106485	0.1153364	0.008306239	0.0719923	0.056447476	0.10056817	0.046765514	0.05975297	-0.0858782	0.025385221	-0.012277961	-0.033759553	-0.079093106	0.052547976	-0.019696206	0.06305939	-0.069431	0.016108656	-0.061519984	0.093692645	-0.065777615	-0.03478583	0.029924016	0.01971863	-0.060054887	-0.10100769	0.08519204	0.078595854	0.06589277	-0.07824609	0.0962356	-0.07651902	0.046962652	0.114821844	0.050329864	0.035751484	-0.04247943	0.080667965	0.092873275	0.090192646	0.048152875	0.0062100026	0.04934064	-0.09758283	0.025432268	-0.030038314	0.03928081	0.0012788022	0.066095956	-0.01082726	0.025349617	-0.10118525	-0.097205296	0.09562365	0.046198785	0.07435814	0.06315798	-0.08953442	-0.042578783	-0.08407808	-0.009030438	0.018289525	0.08565621	-0.012129533	0.06567367	-0.11557487	-0.0927894	0.009814215	-0.006467275	0.055469505	-0.08542861	-0.04284403	-0.033636473	0.021138903	0.05794651	0.019381745	0.019938841	-0.07350006	0.036305767	0.02729673	-0.07924346	0.029817749	0.016745465	0.07998203	-0.06287778	-0.05228941	0.05599579	-0.07343823	0.049451046	-0.07917035	0.104183696	-0.06637	-0.10100133	0.0018065574	0.08860564	-0.052552693	-0.007393936	-0.049716003	0.01828459	0.067077935	-0.037065674	-0.041604135	0.009806429	-0.04713194	-0.054947913	-0.06851021	-0.040136117	0.08673016	-0.034613047	-0.031989723	-0.023513818	0.006663095	-0.008763685	0.114080906	0.08532142	-0.097590744	0.051302757
-0.07204794	-0.01456462	0.042792883	0.05392279	-0.09682897	0.08164772	-0.101531476	0.025486592	0.0047184303	0.10268869	-0.091421016	-0.07008744	0.018866973	-0.012418554	0.018816277	-0.096311785	-0.02122833	0.056970097	-0.097894005	-0.033336744	-0.02761955	0.09271902	-0.087033086	-0.09146526	-0.09584876	-0.005179476	-0.0049892096	0.031642962	-0.055213463	0.061364897	-0.0053191585	0.023554232	-0.082717985	-0.10462479	-0.09684757	0.041015144	0.0052587157	0.03464234	0.0028335478	-0.027516726	-0.025327617	-0.10334944	0.00038911385	-0.038268786	-0.023663258	-0.019397749	-0.009626336	0.04306171	0.09515911	0.00961592	0.0043594437	-0.020220568	0.031473197	0.073981	-0.019977424	-0.0041682688	-0.0025951096	0.058048867	-0.011476102	0.0049490267	-0.104944594	-0.06468913	0.03999726	0.054975558	0.019294683	0.037629105	0.06541017	0.0029488148	0.06159834	0.01885988	-0.0440057	0.09752952	-0.049701482	0.0066009113	0.060022883	0.011953552	-0.092400655	-0.08117401	0.013195388	-0.06507001	-0.08504659	-0.030117037	-0.07294993	0.007709408	0.026719969	-0.044307053	0.06808266	0.10119092	0.0668029	-0.05418537	0.09496158	-0.06720722	-0.036259826	0.04868451	-0.01102796	0.021689484	0.11220247	-0.023110423	-0.0016188142	-0.038428597	0.09640334	-0.052365195	-0.023610467	-0.063260086	-0.072337985	0.0050163167	0.016975874	-0.021189537	0.032459732	-0.00448131	0.08763296	0.09658241	-0.0847631	-0.08112332	-0.10298523	-0.067788236	0.027099628	-0.0153227635	0.031729195	-0.09799381	0.089680076	0.09340129	-0.038158175	0.030670404	-0.08793071	0.010713305	-0.030740988	-0.083472684	0.016374066	-0.09782617	-0.08437216	0.0024062195	-0.017225541	-0.00090749224	-0.007608977	0.08949477	0.06195736	-0.045991004	0.07127511	0.029528517	0.07616682	-0.08423054	-0.033764716	-0.020659514	-0.08223045	0.005333261	-0.050663173	0.04348866	-0.052167185	-0.031210812	0.09228532	0.0608357	-0.0876355	-0.053544946	-0.00089036475	0.09243429	-0.003933034	0.1002515	0.045205016	-0.016248994	0.027139029	0.021760901	-0.10647852	0.03543708	0.045579657	-0.029145852	0.019992337	0.02068505	-0.002583205	-0.06278934	0.057062205	0.061090592	-0.1168758	-0.06989491	0.025684109	-0.09538605	-0.08964142	0.018399207	-0.09400735	0.0021706773	-0.10372233	0.100500874	-0.024568137	0.08204145	-0.044531744	0.05369529	-0.057964887	-0.026988728	0.053742956	0.08646596	0.08981839	0.055702694	-0.032675948	-0.11282868	-0.08086219	0.07686557	-0.049830608	0.08991775	-0.0016675555	-0.10204192
-0.03276153	0.09615531	0.067455985	0.076700486	-0.015307332	-0.07227968	-0.018653683	-0.034023516	-0.0085051125	0.10544635	0.034521498	-0.083068855	0.011435881	-0.050148506	0.0052518845	0.047680493	-0.054448072	0.018593734	0.025140043	-0.07831381	0.052110963	-0.005375363	0.06318486	-0.06520632	-0.010634999	-0.043581113	0.06309529	0.046025	-0.07476472	-0.096485354	-0.07322209	-0.08514819	0.08657422	-0.043967336	-0.05648748	-0.0056117633	0.044498347	-0.082906395	0.10456155	0.09887413	-0.058863323	0.056483854	-0.036807187	-0.028846743	0.0032040854	-0.041876514	-0.04270534	0.06459487	0.06614347	0.048118617	-0.06207862	0.014001713	0.0533773	0.009829853	0.06500837	0.050602134	0.0734338	0.07166734	0.011374108	0.11060812	-0.05080193	-0.061673336	-0.10489404	0.044572294	-0.010726099	0.019427212	-0.07778413	-0.053544834	0.05162347	0.096667476	-0.08529287	0.10449368	-0.0386839	-0.0018355811	0.08321483	0.08693312	-0.048499234	-0.10011734	-0.045461167	-0.084416345	-0.019994024	-0.038611256	0.09958855	0.046198558	-0.081945635	0.07485868	0.019508895	-0.10665017	0.05739637	0.08319882	-0.017982233	-0.02271636	-0.06905676	-0.11397579	0.110728614	-0.04330203	0.05719276	0.018268319	-0.010442383	-0.07739335	0.017839314	0.011135518	0.020729696	0.0645458	0.09156432	-0.10745306	0.07305582	0.087793246	-0.035134353	-0.092064895	-0.056984324	-0.10420187	0.09350614	0.082135536	0.04298826	-0.029773729	0.01185909	0.011863265	-0.051587187	-0.047385577	-0.0009348354	-0.08059758	-0.08020861	0.056694534	-0.020514628	0.03265217	0.0041648257	-0.025267335	0.03280971	0.09478591	-0.10325403	-0.009411619	0.08316685	-0.08529286	0.00050649105	-0.05532994	0.03833009	0.08191164	0.07846395	-0.06472815	0.09206493	-0.07905862	-0.035001695	0.04123138	0.051420726	-0.009110455	-0.10343981	-0.050523017	0.094825804	0.006487115	0.08081667	0.060356546	-0.03879383	0.014887847	0.081313916	-0.023488637	0.020768002	0.039646022	0.046851102	-0.064278	0.04660161	-0.0033224393	-0.028142143	-0.027683126	0.035608724	-0.048392504	-0.096484266	-0.10438406	-0.10016623	-0.10305566	0.06696045	0.10109197	0.03023781	-0.108667195	0.09112605	0.01555257	0.040807065	0.100147806	-0.073607996	0.01864337	0.03514586	0.105263196	0.03169381	0.09926901	0.06014819	-0.08390067	-0.035443615	-0.056341697	0.09161644	0.08526003	0.095769554	0.058073424	0.0067564775	-0.07013004	0.04671229	-0.027901046	0.04700311	-0.09586351	-0.090775736	-0.0032705865
-0.038283505	-0.056656934	0.06928836	-0.04545502	0.09065538	0.10117785	-0.04963429	-0.05495041	-0.07362555	0.06336978	0.0132648945	0.039166506	0.1064391	0.01617575	0.044658888	-0.019181753	-0.054386538	0.05125324	-0.00840569	0.04821914	0.042782895	0.10438416	0.11012467	-0.07132828	-0.087164484	0.09035404	-0.0659042	0.03370131	-0.045265503	0.059624594	-0.070573404	0.08072878	-0.0016628024	0.0050149458	-0.122142114	0.0032631268	-0.060390927	-0.0555115	0.0705281	-0.0539225	-0.040578708	-0.057964556	-0.10831251	-0.043798104	0.07952176	0.014569701	-0.030552128	0.030626195	0.053735506	-0.04156791	-0.0018019419	-0.009220846	-0.08222245	-0.05850367	0.06331388	0.041029546	0.07305744	0.03640634	-0.0026432443	-0.06935506	0.07671141	-0.053416777	0.04081605	-0.017266523	0.034176942	-0.026768414	-0.06365515	-0.008534013	-0.026544675	-0.00019238569	-0.030801386	0.11533637	-0.0027164302	0.008891443	-0.02255287	0.01639924	0.018839594	0.004511522	-0.047671653	0.048048392	-0.11707038	0.110949256	-0.09515827	0.09239829	0.08120568	-0.0036277235	-0.017577048	0.05679744	-0.057303816	0.0087032495	0.122860484	0.06466214	0.03932021	0.047416568	-0.08463654	-0.10035961	-0.023862042	-0.046583608	-0.03008456	-0.10424136	-0.063024715	0.038383774	-0.052955005	-0.009533694	0.08040827	0.10008264	0.088218935	-0.021087587	0.032201566	-0.075920984	-0.04328747	0.006171629	0.010956867	-0.04313074	0.05353444	-0.099048026	-0.020554787	0.08148851	0.059336077	-0.08570522	0.029386343	-0.06148405	-0.016463876	0.07669645	-0.090839915	-0.0142688295	0.0697263	-0.10192229	-0.056737497	0.066168316	-0.008466713	0.0035147807	-0.014557878	-0.08604687	-0.011503118	0.09404706	-0.091318004	-0.030572748	-0.12464471	-0.045205347	-0.08825911	-0.09384087	-0.02922557	-0.07703205	-0.02997585	-0.031149236	0.04348222	-0.028235346	-0.10449173	0.0918402	-0.10856888	-0.09436027	-0.04261019	-0.040481396	0.08664487	-0.038867906	0.031001668	0.039864752	0.019624423	0.01744519	-0.022003712	0.0010705622	0.03391709	-0.11584228	0.012562594	0.052434083	-0.061686654	-0.01593666	0.04877485	-0.024955401	0.051080287	-0.055420782	-0.024707878	0.033776566	0.023858195	0.05739807	0.09889526	0.048043825	0.123611055	-0.04184964	0.058282338	0.0060959733	0.10603021	-0.013336834	0.054017562	-0.06626677	-0.031767864	-0.08650022	-0.015237741	-0.02055069	0.09241842	0.10162123	-0.034643237	-0.018617513	-0.08391934	-0.0023625933	-0.02330355	0.06927279	0.0019580978	0.046266958
0.042341664	0.020964498	-0.11503834	-0.102026075	-0.112387165	0.036369637	-0.020258946	-0.118285775	-0.10073234	-0.047629956	-0.03636385	-0.059945304	0.042839773	0.037986115	-0.043571517	0.046921898	0.043423973	-0.04541985	0.023825781	-0.006119078	-0.013818472	0.10558477	0.12416792	-0.03786654	0.10970612	0.039551716	0.07911659	0.12080768	0.09903409	0.0051035113	0.008382236	-0.056489076	-0.008549511	0.074906915	-0.091583624	0.051145833	0.015382321	-0.02431591	0.11872517	0.01318609	-0.052301068	0.033295613	-0.029159576	-0.12212924	-0.12316243	-0.040516984	0.06934787	-0.0798281	-0.07792865	0.08955944	0.08882473	-0.02183691	-0.008593463	-0.065165915	-0.014551151	-0.036083687	0.00784122	0.06156966	-0.074839875	-0.042058825	-0.05852304	-0.010853744	0.030068964	-0.016459115	0.083721474	-0.08985606	0.08420591	-0.07114557	-0.04789214	-0.01024152	-0.045584626	-0.024722937	-0.05022951	0.057785653	-0.10987791	-0.08323382	-0.037314605	0.015825443	-0.098914035	-0.013186726	-0.07645974	0.057510484	0.09263718	0.1269927	0.0593304	-0.07863667	0.11541518	-0.027026385	0.0122190025	0.11611102	-0.005107793	0.06136898	-0.081866644	0.004374755	0.019150164	-0.07837167	0.09506886	-0.053952117	-0.011614827	-0.0056977305	0.10002262	0.018211855	0.08281779	-0.08381127	-0.04876573	-0.057168942	0.042046227	-0.013788436	-0.07456055	-0.09138425	-0.09037333	-0.01001743	0.097511284	0.0055206255	-0.028941348	0.0035688027	0.08414479	-0.033882357	0.097435474	0.0027131734	-0.10326911	-0.106344156	-0.11116688	-0.10885027	-0.042370744	-0.117142975	-0.048517056	0.059213795	0.052460983	0.05502695	-0.0041510933	0.0488933	-0.08500722	-0.03944403	0.0954677	0.04737328	0.04248031	0.0050015687	-0.084239356	-0.10623684	0.08128471	-0.090328954	0.06588041	-0.02128117	-0.04793867	0.071032494	0.07590346	-0.05222317	-0.059141114	-0.05296417	-0.110278964	-0.078726366	-0.10135173	-0.05939031	-0.039650496	-0.058306593	-0.010740875	0.041997764	-0.051165845	-0.080410436	-0.05897954	0.017115604	-0.0018694978	-0.023277774	0.07880913	-0.084083945	-0.06940426	0.05223826	0.05959255	-0.0011720909	0.050727904	0.045723397	0.0199459	-0.08063405	-0.03003567	0.023003906	0.110258214	-0.046387326	0.022947248	-0.07798015	0.029146882	-0.0457172	0.022721546	0.0052516507	0.01936462	-0.003710767	-0.020108745	0.06825002	0.071212076	-0.103420496	-0.12168411	-0.004444089	-0.053772666	-0.10348575	-0.12366381	0.104622126	-0.019571872	-0.11164329	0.044814672	0.033053137
0.08032706	-0.09417312	0.026491597	-0.05459287	-0.003070036	0.0023645156	-0.027684182	0.060034297	-0.0017919781	-0.038198	-0.08735071	0.0029547226	-0.03278649	-0.10536304	-0.09742016	0.02023841	0.0051950724	0.0013158548	-0.09743767	0.077888414	-0.016238036	-0.0056581274	-0.024338465	0.06995916	0.027893307	0.057481673	0.10674515	0.055077516	0.08828968	0.024882352	0.02540326	-0.09716461	-0.012666975	-0.09916058	0.06756292	0.019743245	0.09007622	-0.07829191	-0.0036005352	0.10864603	-0.092206836	0.063934065	0.07032001	0.085969955	-0.066753455	0.05828516	0.047641683	-0.026047552	0.032203004	-0.104753494	-0.09286173	0.06418887	0.09992585	-0.0023082476	-0.039197866	-0.09588733	-0.01702678	-0.061736446	0.01645771	0.08233666	0.006871513	0.053360425	-0.04241729	-0.084553756	0.09066488	0.00014553298	0.08240542	-0.070823535	-0.0044521405	0.08914532	-0.0010906308	0.008837622	0.0021574064	-0.00013220945	-0.07292721	-0.046979293	0.08904185	0.086105056	-0.096111424	0.020239836	0.093988806	-0.09943927	0.052822392	0.08129233	-0.03256194	-0.0428652	0.0059422315	-0.028753353	0.008289413	-0.09717383	-0.078090645	-0.012806992	0.08536	0.0713648	-0.10056074	-0.103837356	-0.10301344	0.06243207	-0.03611261	0.0158242	-0.01565224	0.061145477	-0.090793274	-0.07739152	-0.06976149	-0.051417485	0.08490701	-0.08151528	0.050733272	-0.104626596	-0.05509552	0.009374766	-0.031263582	0.08139069	-0.10356498	0.0018108888	0.004115568	-0.07582003	0.054375224	0.085679814	-0.038838692	-0.089476354	-0.09481801	-0.061290577	0.091615245	-0.03362026	0.04169702	-0.045279223	0.09483935	0.07685787	-0.09405903	-0.011044398	-0.024723414	-0.09831743	-0.008485083	-0.07103706	-0.10694607	-0.027715107	-0.033380628	-0.069682844	0.06158141	0.052565318	-0.009921262	-0.041407734	0.07924459	0.09304404	0.0817356	-0.06598258	0.013502683	0.0028536476	-0.027814941	-0.0139709925	0.04435434	-0.052298013	0.06386471	-0.10748691	0.03581452	-0.09292584	-0.040947843	0.0080604935	-0.0009367976	0.052128777	0.09882074	0.021144852	0.07038468	-0.09461783	-0.06983339	0.1079297	-0.01735133	0.021926083	0.09706831	-0.057830833	0.05794037	-0.022163799	0.050337955	0.10883477	-0.011644327	0.005932927	0.071554594	0.012201186	-0.059200384	-0.019513035	-0.089788385	-0.0061422037	-0.041239295	-0.0348426	0.014172159	-0.08103192	-0.058460258	-0.046154685	-0.07013452	0.10522444	-0.037784897	0.026282592	-0.07561832	-0.10662692	0.02565961	-0.04139893	-0.058588363	0.048676312
0.0023740144	-0.09384021	0.0556086	-0.0886396	0.101770036	-0.062923074	-0.005068457	-0.016630603	-0.018584544	-0.04905437	0.020379234	0.102616474	-0.030172661	0.10034844	0.035531335	0.05884169	0.04106475	0.10295974	0.08735418	0.09192458	-0.03491334	-0.0012318698	0.032040276	-0.023352483	0.048308093	-0.06572187	0.045559246	0.035495717	-0.059856366	0.09719373	-0.096522726	-0.06298354	0.10663991	-0.011287966	-0.09946579	-0.0753374	-0.103579246	0.027053297	-0.07491583	-0.0039683883	0.054493558	-0.047070816	-0.07130283	0.08489669	0.027597258	0.011455733	0.058081735	0.10454425	0.035365365	-0.019981103	-0.06112936	-0.09592813	0.10505459	0.033790965	0.00016064328	-0.079822354	0.079046704	-0.08025257	0.06028834	-0.09499844	-0.028593222	-0.015120212	0.070224695	0.09622582	0.07093271	-0.07598051	0.054509565	0.07845797	0.028085213	-0.100574635	-0.04788899	0.07670254	-0.017328957	-0.045470946	0.05174147	0.03548483	-0.04668382	0.06241243	-0.06371787	-0.023838062	-0.06907649	-0.086389236	0.041399732	0.018965408	0.06208445	0.027770419	0.007522742	-0.036143012	0.030576754	-0.0057918653	-0.10307643	-0.10085364	0.06742701	-0.009910336	0.053131163	-0.08667255	-0.036152124	-0.078877814	0.012512827	-0.04588225	-0.0042550084	-0.056899663	0.02327308	-0.05569759	0.07612287	0.10729193	-0.08203695	0.015626317	-0.099100694	0.0889271	-0.061126914	-0.07517598	0.05414897	-0.04989589	0.051598206	-0.104147665	-0.089232095	-0.08296197	0.07640581	0.09654758	-0.103458926	-0.043409	-0.046185523	-0.0054202746	-0.01534202	0.0137564475	-0.06470566	0.014909689	-0.07645674	0.006065996	-0.06713358	-0.04327171	-0.107588604	-0.032454737	0.09714256	-0.011317443	-0.0121966945	0.017567812	-0.09998828	-0.090311185	-0.054775216	-0.037060197	0.03827913	-0.020980895	0.036418606	0.041363217	0.090153016	0.10405512	-0.049084138	0.1092362	-0.02904704	0.04432642	-0.03509574	0.03093979	-0.042700317	0.08002237	0.013986268	0.057716798	0.038817607	-0.08339231	0.09745637	-0.0950126	0.090731114	-0.1137969	0.039765865	-0.009713063	-0.036407206	-0.0762095	0.0011143674	0.07968637	0.07130519	0.09935184	0.08099456	-0.005450027	0.068761066	-0.019593237	0.082903996	-0.07035497	0.009144821	0.07485542	0.06608362	0.10388597	0.089807995	0.044719055	0.087745145	-0.056678485	0.09055753	-0.021041218	0.007154568	-0.034571815	-0.004412748	0.039849337	-0.106512874	-0.02822904	0.105433635	-0.102968775	-0.03256477	-0.008981898	0.041072093	0.0711712
